D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_0,auc,0.9505066666666667,acc,0.87,f1,0.8115942028985508,time,372.97723269462585
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_1,auc,0.8996266666666667,acc,0.845,f1,0.7919463087248321,time,385.2523717880249
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_fixedSRC_whole_data_cosine_trial_0,auc,0.8170666666666666,acc,0.725,f1,0.6308724832214765,time,152.46905946731567
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_fixedSRC_whole_data_cosine_trial_1,auc,0.8551466666666667,acc,0.81,f1,0.7121212121212122,time,155.28853368759155
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_fixedSRC_whole_data_cosine_trial_2,auc,0.8603733333333334,acc,0.79,f1,0.6612903225806451,time,653.2875425815582
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_whole_data_cosine_trial_0,auc,0.8729600000000001,acc,0.825,f1,0.761904761904762,time,152.59883213043213
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_whole_data_cosine_trial_1,auc,0.8596266666666667,acc,0.78,f1,0.725,time,149.44729852676392
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_urSRC_0.5_whole_data_cosine_trial_2,auc,0.9687466666666666,acc,0.9,f1,0.8507462686567164,time,618.6655991077423
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_0,auc,0.95328,acc,0.89,f1,0.8513513513513513,time,633.2520716190338
D_Sub_resnet50_ur0.1_Joint_CE_me100_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_sampling_unbalanced_whole_data_cosine_trial_1,auc,0.9470933333333333,acc,0.87,f1,0.8115942028985508,time,696.0815861225128
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_fixedSRC_whole_data_cosine_trial_2,auc,0.8699733333333333,acc,0.82,f1,0.76,time,204.49054145812988
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_whole_data_cosine_trial_0,auc,0.94784,acc,0.885,f1,0.8296296296296296,time,261.6046977043152
D_Sub_resnet50_ur0.1_Joint_Con_me10_lr_0.0001_decay_1e-05_aug_pin_bsz_16_rsz_288_temp_0.08_SupCon_sampling_warmup_urSRC_0.5_whole_data_cosine_trial_2,auc,0.8812800000000001,acc,0.79,f1,0.7083333333333334,time,215.54034805297852
